sq_mt_built,n_rooms,n_bathrooms,n_floors,buy_price,is_renewal_needed,has_lift,is_exterior,has_parking,energy_certificate,house_type
128.0,3,2,1,550000,0,1,1,0,5,0
161.0,4,3,1,850000,0,1,1,0,3,0
63.0,1,1,1,178500,0,1,1,0,0,0
110.0,4,2,1,568000,0,1,1,0,3,0
63.0,2,1,1,284000,1,1,0,0,1,0
41.0,1,1,1,275000,0,1,1,0,7,4
240.0,4,3,1,1690000,0,1,1,0,0,0
240.0,4,4,1,1690000,0,1,1,0,0,0
79.0,1,1,1,425000,0,0,1,0,5,0
169.0,4,2,1,999000,1,1,1,0,0,0
169.0,3,2,1,865000,0,1,1,0,6,0
43.0,1,1,1,206000,0,0,0,0,0,0
159.0,5,5,1,940000,0,1,1,0,0,0
41.0,1,1,1,255000,0,1,0,0,0,0
43.0,1,1,1,206000,0,0,0,0,0,0
147.0,5,1,1,560000,1,1,1,0,0,0
75.0,1,1,1,380000,0,0,0,0,0,0
30.0,1,1,1,140000,0,0,0,0,0,0
56.0,1,1,1,385000,0,1,0,0,1,0
34.0,1,1,1,175000,0,0,0,0,1,0
70.0,2,2,1,515000,0,1,1,0,0,0
41.0,1,1,1,185000,1,1,0,0,0,0
233.0,3,3,1,895000,0,1,1,0,0,0
70.0,2,2,1,515000,0,1,1,0,2,0
67.0,1,1,1,340000,0,1,0,0,0,0
40.0,1,1,1,335000,0,1,0,0,0,0
56.0,1,1,1,350000,0,1,0,0,0,0
50.0,1,1,1,335000,0,1,0,0,0,0
135.0,2,1,1,685000,0,1,1,0,0,0
135.0,2,1,1,829000,0,1,1,0,0,0
63.0,1,1,1,385000,0,1,0,0,0,0
166.0,2,1,1,869000,0,1,1,0,0,0
166.0,2,2,1,850000,0,0,1,1,3,0
386.0,4,3,1,3650000,0,1,1,1,0,4
85.0,3,2,1,500085,0,1,1,0,0,0
57.0,2,1,1,299000,1,0,1,0,4,0
71.0,2,2,1,370000,0,1,1,0,6,4
76.0,2,1,1,219900,0,0,1,0,0,0
170.0,4,2,1,570000,1,0,1,0,0,0
126.0,3,2,1,550000,0,1,1,0,0,0
70.0,2,2,1,515000,0,1,1,0,2,0
75.0,2,2,2,349900,0,1,1,0,0,3
110.0,3,2,1,539000,0,1,1,0,5,0
90.0,2,2,1,555000,0,1,1,0,0,0
316.0,4,4,1,2800000,1,1,1,0,0,0
64.0,1,1,1,295000,0,1,1,0,3,0
110.0,3,2,1,479000,0,0,1,0,3,0
360.0,6,5,1,2150000,0,1,1,1,3,0
68.0,2,1,1,380000,1,1,0,0,2,4
370.0,7,4,1,1450000,1,1,1,0,0,0
262.0,3,4,1,1389000,0,1,1,0,0,0
174.0,2,2,1,570000,0,1,0,0,0,0
261.0,3,2,1,1150000,0,1,1,0,4,0
100.0,2,2,1,457000,0,0,1,0,0,0
77.0,1,1,1,189900,0,1,1,0,0,0
100.0,1,2,1,700000,0,1,1,1,0,0
83.0,3,1,1,280000,1,1,1,0,0,0
288.0,3,4,1,2100000,0,1,1,0,3,0
177.0,4,1,1,440000,0,1,1,0,0,0
73.0,1,2,1,380000,0,1,1,0,5,0
138.0,3,2,1,1400000,0,1,1,0,6,4
132.0,4,2,1,615000,0,1,1,0,0,0
47.0,1,1,1,319000,0,1,1,1,0,4
95.0,3,1,1,419900,0,1,1,1,0,0
102.0,4,1,1,360000,1,1,1,0,0,0
153.0,6,1,1,569900,1,1,1,0,0,0
215.0,2,2,1,1290000,0,1,1,0,1,0
179.0,3,2,1,1000000,1,1,1,0,0,0
94.0,2,2,1,525000,0,1,1,0,0,0
179.0,5,5,1,1080000,0,1,1,0,7,0
107.0,3,2,1,481050,0,1,1,0,5,0
116.0,3,2,1,365000,0,0,1,0,0,0
77.0,3,1,1,315000,1,1,0,1,0,0
130.0,2,2,1,600000,0,1,1,0,0,4
255.0,5,5,1,1650000,0,1,1,0,0,0
117.0,3,2,1,499000,0,1,1,0,0,0
146.0,6,2,1,798000,1,1,1,0,0,0
87.0,2,2,1,520000,0,1,1,0,4,0
65.0,2,2,1,280000,0,1,1,0,0,0
281.0,6,4,1,1445000,0,1,1,0,0,0
87.0,2,1,1,339990,0,1,1,0,0,0
83.0,3,1,1,295000,1,1,1,0,0,0
94.0,2,2,1,540000,0,1,1,0,0,0
216.0,6,2,1,949000,1,1,1,0,0,0
137.0,3,2,1,555000,0,0,1,0,0,0
159.0,5,5,1,940000,0,1,1,0,0,0
99.0,2,2,1,625000,0,1,1,0,0,0
96.0,3,1,1,379000,0,1,1,0,0,0
78.0,1,1,1,495000,0,1,1,0,0,0
126.0,2,2,1,865000,0,1,1,0,0,0
540.0,6,6,1,3500000,0,1,1,0,0,0
35.0,0,1,1,151000,0,0,1,0,0,2
210.0,3,3,1,3000000,0,1,1,0,0,0
120.0,2,1,1,480000,0,0,1,0,0,0
40.0,0,1,1,250000,0,1,1,0,0,2
112.0,2,3,1,860000,0,1,1,0,0,0
85.0,2,2,1,560000,1,1,1,0,0,0
100.0,1,1,1,975000,0,1,1,0,0,0
94.0,3,1,1,335000,0,0,1,0,0,0
110.0,2,2,1,650000,0,1,1,1,0,0
50.0,1,1,1,275000,0,0,0,0,0,0
159.0,5,5,1,940000,0,1,1,0,0,0
77.0,3,1,1,450000,1,1,1,0,4,0
93.0,2,1,1,465000,0,1,1,0,4,0
44.0,2,2,1,215000,0,0,0,0,0,0
204.0,4,2,1,1120000,1,1,1,0,0,0
87.0,2,2,1,520000,0,1,1,0,3,0
159.0,5,5,1,940000,0,1,1,0,0,0
87.0,2,2,1,520000,0,1,1,0,3,0
81.0,2,1,1,399000,1,0,0,0,0,0
154.0,5,5,1,999000,0,1,1,0,0,0
68.0,1,1,1,495000,0,1,1,0,0,0
102.0,2,2,1,449000,0,1,1,0,3,0
94.0,2,2,1,540000,0,1,1,0,0,0
78.0,3,1,1,399000,0,1,0,0,0,0
89.0,3,1,1,350000,0,0,1,0,0,0
55.0,3,1,1,180000,1,0,0,0,0,0
90.0,3,1,1,350000,0,1,1,0,4,0
158.0,5,3,1,625000,0,1,1,0,4,0
160.0,4,2,1,625000,1,1,1,0,0,0
94.0,2,2,1,525000,0,1,1,0,7,0
121.0,2,2,1,700000,0,1,0,0,0,0
94.0,2,2,1,540000,0,0,1,0,0,0
129.0,6,6,1,1100000,0,1,1,0,0,0
30.0,1,1,1,140000,0,0,0,0,0,0
129.0,6,6,1,1100000,0,1,1,0,2,0
28.0,1,1,1,214000,0,1,0,0,2,0
76.0,2,1,1,262000,1,0,1,0,0,0
62.0,2,2,1,153000,0,1,1,0,0,0
240.0,4,5,1,1690000,0,1,1,0,0,0
118.0,2,2,1,890000,0,1,1,0,7,4
85.0,2,1,1,269000,0,0,1,0,0,0
45.0,1,1,1,205000,0,1,0,0,0,0
228.0,4,4,1,1950000,0,1,1,0,0,0
50.0,1,1,1,450000,0,1,1,0,0,0
92.0,2,2,2,729000,0,1,1,0,4,3
82.0,2,2,1,520000,0,1,1,0,0,0
105.0,3,2,1,590000,0,0,1,0,0,0
119.0,3,2,1,568000,1,1,1,0,0,0
150.0,5,2,1,680000,0,1,1,0,3,0
51.0,1,1,1,430000,0,1,0,0,3,0
48.0,1,1,1,335000,0,1,1,0,0,0
372.0,7,4,1,1450000,1,1,1,0,0,0
261.0,4,2,1,1150000,0,1,1,0,0,0
42.0,1,1,1,248000,0,0,0,0,0,0
78.0,1,1,1,600000,0,1,1,1,2,0
185.0,3,2,1,850000,0,1,1,0,2,0
50.0,1,1,1,178000,0,1,1,0,0,0
59.0,2,1,1,316000,0,1,0,0,1,0
40.0,0,1,1,265000,0,1,1,0,0,2
55.0,1,1,1,240000,0,0,1,0,2,0
193.0,3,2,1,880000,0,1,1,0,0,0
55.0,1,1,1,299000,0,1,1,0,0,0
156.0,3,2,1,870000,0,1,1,0,5,0
70.0,2,2,1,515000,0,1,1,0,0,0
80.0,2,1,1,450000,0,1,1,1,0,0
117.0,4,1,1,539000,0,1,1,0,0,0
179.0,2,3,2,750000,0,1,1,0,5,3
120.0,2,2,1,635000,0,1,0,0,3,0
172.0,3,2,1,1275000,0,1,1,0,0,0
307.0,9,3,1,1200000,1,1,1,0,0,0
162.0,3,3,1,1900000,0,1,1,0,0,4
159.0,5,5,1,940000,0,1,1,0,2,0
82.0,2,2,1,520000,0,1,1,0,6,0
126.0,2,2,1,968198,0,1,1,0,0,0
133.0,2,2,1,1075197,0,1,1,0,0,0
133.0,2,2,1,915906,0,1,1,0,0,0
126.0,2,2,1,867606,0,1,1,0,0,0
87.0,2,2,1,520000,0,1,1,0,0,0
184.0,5,5,1,999000,0,1,1,0,0,0
87.0,2,2,1,520000,0,1,1,0,0,0
210.0,3,3,1,1790000,0,1,1,0,0,0
81.0,2,1,1,360000,0,1,1,0,0,0
220.0,3,2,1,920000,0,1,1,0,0,0
93.0,2,1,1,465000,0,1,1,0,4,0
129.0,4,3,1,530000,0,1,1,1,0,0
83.0,2,1,1,349000,0,0,1,0,3,0
87.0,3,2,1,275000,0,1,1,0,3,0
69.0,2,1,1,375000,0,1,1,0,0,0
240.0,3,2,1,970000,1,1,1,0,0,0
285.0,5,4,1,1280000,1,1,1,1,3,0
154.0,4,2,1,900000,0,1,1,0,4,0
27.0,0,1,1,175000,0,1,1,0,0,2
87.0,1,1,1,299000,0,1,1,0,0,0
81.0,2,2,1,540000,0,1,1,0,0,0
70.0,1,1,1,312000,0,1,0,0,0,0
139.0,3,3,1,475000,0,1,1,0,0,0
95.0,2,2,1,525000,0,1,1,0,5,0
130.0,6,2,1,635000,1,0,1,0,0,0
30.0,1,1,1,127000,1,0,1,0,1,0
166.0,2,3,1,1750000,0,1,1,0,0,0
123.0,2,2,1,749000,0,1,1,0,0,0
42.0,2,1,1,249000,0,0,0,0,0,0
66.0,1,1,1,369000,0,1,1,0,6,0
62.0,1,1,1,410000,0,1,1,0,0,0
81.0,3,1,1,399000,0,0,0,0,0,0
121.0,6,6,1,1100000,0,1,1,0,0,0
102.0,2,1,1,445000,0,1,1,0,4,0
159.0,5,5,1,940000,0,1,1,0,0,0
121.0,6,6,1,1100000,0,1,1,0,4,0
500.0,5,4,1,1878800,0,1,1,0,0,0
65.0,2,2,1,515000,0,1,1,0,0,0
257.0,4,3,1,1150000,1,1,1,0,0,0
58.0,1,1,1,230000,0,1,1,0,1,0
130.0,5,3,1,579900,0,1,1,0,3,0
94.0,2,2,1,540000,0,1,1,0,2,0
184.0,5,5,1,999000,0,0,1,0,3,0
87.0,2,2,1,520000,0,1,1,0,3,0
72.0,3,1,1,300000,1,0,1,0,3,0
207.0,14,4,1,1250000,1,0,1,0,0,0
94.0,2,2,1,620000,0,0,0,0,3,0
65.0,2,2,1,515000,0,1,1,0,0,0
94.0,2,2,1,540000,0,1,1,0,0,0
154.0,5,5,1,990000,0,0,1,0,0,0
159.0,5,5,1,940000,0,1,1,0,2,0
81.0,1,1,1,340000,0,1,1,0,0,0
95.0,2,1,1,405000,0,1,1,0,0,0
81.0,2,1,1,415000,0,1,1,0,0,0
63.0,2,1,1,389000,0,1,1,0,0,0
125.0,4,2,1,780000,0,0,1,0,5,0
48.0,1,1,1,320000,0,0,1,1,3,0
44.0,1,1,1,185000,0,1,0,0,2,0
78.0,1,1,1,485000,0,1,1,0,0,0
30.0,1,1,1,170000,0,0,0,0,4,0
60.0,2,2,1,360000,0,0,0,0,5,0
234.0,3,3,1,1150000,0,1,1,0,0,0
234.0,3,3,1,1150000,0,1,1,0,0,0
70.0,2,2,1,560000,0,0,1,0,4,4
150.0,2,2,1,890000,0,0,1,0,3,0
37.0,1,1,1,170000,0,1,0,0,0,0
152.0,2,3,1,595000,1,0,1,0,0,4
69.0,2,3,1,299000,0,0,0,0,0,0
51.0,2,1,1,198000,0,0,0,0,0,0
69.0,1,1,1,382000,0,1,0,0,0,0
409.0,4,3,1,992000,0,0,1,0,0,0
379.0,6,4,1,1450000,1,1,1,0,0,0
88.0,2,1,1,419000,0,0,1,0,7,4
85.0,2,1,1,335000,0,0,0,0,0,0
36.0,0,1,1,215000,0,1,0,0,0,2
21.0,0,1,1,138000,0,0,0,0,0,2
65.0,2,2,1,515000,0,1,1,0,4,0
122.0,2,2,1,584000,0,1,0,1,0,0
154.0,4,2,1,635000,0,0,1,0,0,0
101.0,2,2,1,698000,0,1,1,0,2,0
79.0,2,2,1,450000,0,0,1,0,0,0
252.0,3,3,1,1250000,0,1,1,0,3,0
123.0,2,2,1,749000,0,1,1,0,0,0
251.0,5,4,1,1095000,0,1,1,0,0,0
184.0,5,5,1,999000,0,0,1,0,0,0
54.0,0,1,1,292000,0,1,1,1,5,2
59.0,2,1,1,170000,1,1,1,0,0,0
47.0,1,1,1,225000,0,0,1,0,0,0
66.0,1,1,1,369000,0,1,1,0,6,0
72.0,2,1,1,330000,0,1,0,0,0,0
133.0,0,1,1,315000,1,1,0,0,0,2
85.0,3,2,1,360000,0,0,0,0,3,0
35.0,0,1,1,240000,0,1,1,0,0,2
135.0,5,5,1,940000,0,1,1,0,0,0
177.0,6,2,1,997000,0,1,1,0,4,0
82.0,2,2,1,520000,0,1,1,0,0,0
68.0,1,1,1,485000,0,1,1,0,0,0
25.0,1,1,1,144900,0,0,0,0,0,0
89.0,3,1,1,285000,0,1,1,0,2,0
133.0,2,3,2,690000,0,1,0,0,3,3
95.0,3,2,1,480000,1,1,1,0,0,0
37.0,0,1,1,240000,0,1,1,0,4,2
105.0,4,2,1,569000,0,1,0,0,4,0
125.0,0,1,1,300000,1,0,1,0,3,0
41.0,2,1,1,137259,0,0,0,0,0,0
80.0,2,2,1,309000,0,0,1,0,0,0
144.0,4,1,1,750000,1,1,1,0,3,0
35.0,2,1,1,169000,0,1,0,0,0,0
230.0,3,3,1,895000,0,1,1,0,4,0
129.0,6,6,1,1100000,0,1,1,0,0,0
80.0,3,1,1,325000,0,1,1,0,0,0
110.0,2,2,1,595000,0,1,1,0,3,0
380.0,3,4,1,1750000,0,1,1,0,3,0
46.0,2,1,1,225000,0,0,0,0,3,0
247.0,3,3,1,1990000,0,1,1,1,3,4
110.0,2,2,1,539000,0,1,1,0,3,0
120.0,2,1,1,495000,0,0,1,0,3,0
79.0,2,1,1,1200000,0,0,1,0,3,0
894.0,6,7,1,4500000,0,1,1,1,3,0
32.0,1,1,1,205000,0,0,1,0,0,0
46.0,2,1,1,238000,0,1,1,0,0,0
94.0,2,2,1,540000,0,1,1,0,0,0
46.0,1,1,1,350000,0,1,1,1,4,0
160.0,3,2,1,975000,0,0,1,0,0,0
317.0,4,5,1,1995000,0,1,1,0,3,0
224.0,3,2,1,1100000,0,0,1,0,4,0
317.0,4,5,1,1995000,0,1,1,0,3,0
53.0,1,1,1,290000,0,1,1,0,0,0
24.0,2,1,1,129900,0,1,0,0,0,0
70.0,2,2,1,515000,0,1,1,0,3,0
34.0,1,1,1,260000,0,1,1,0,3,0
45.0,1,1,1,190000,0,1,0,0,2,0
154.0,3,2,1,840000,0,1,0,0,0,0
169.0,5,2,1,545000,0,1,1,0,0,0
60.0,1,1,1,368000,0,1,1,0,3,0
135.0,5,5,1,940000,0,1,1,0,5,0
179.0,5,5,1,999000,1,1,1,0,4,0
82.0,2,2,1,520000,1,1,1,0,4,0
41.0,1,1,1,150000,1,0,0,0,0,0
85.0,3,1,1,370000,0,1,1,0,3,0
78.0,1,1,1,415000,0,1,1,0,3,0
44.0,2,1,1,229000,0,0,0,0,0,0
216.0,2,2,1,1300000,0,1,1,0,0,0
165.0,4,2,1,775000,0,1,1,0,0,0
248.0,4,4,1,1400000,0,1,1,0,0,0
49.0,2,1,1,268000,0,1,0,0,3,0
116.0,3,2,1,425000,0,1,1,0,0,0
58.0,2,1,1,235000,0,0,0,0,0,0
85.0,2,1,1,369000,0,1,1,0,0,0
63.0,2,1,1,299000,0,0,1,0,0,0
63.0,2,1,1,299000,0,0,1,0,0,0
43.0,1,1,1,195000,0,1,0,0,0,0
36.0,1,1,1,179000,0,1,0,0,0,0
32.0,1,1,1,169500,0,0,0,0,0,0
40.0,1,1,1,275000,0,0,1,0,0,0
96.0,1,1,1,240000,0,1,1,0,0,0
61.0,2,1,1,275000,1,1,1,0,0,0
131.0,4,2,1,430000,1,1,0,0,1,0
133.0,2,2,1,850000,0,1,1,1,4,0
120.0,4,2,1,555000,0,1,1,1,0,0
125.0,3,2,1,585000,0,1,1,0,0,0
78.0,1,1,1,485000,0,1,1,0,0,0
47.0,1,1,1,215000,0,0,0,0,0,0
55.0,0,1,1,368000,0,1,1,0,3,2
76.0,2,2,1,435000,0,1,0,0,0,0
157.0,2,2,1,588000,0,1,1,0,0,0
70.0,3,1,1,295000,0,1,1,0,0,0
127.0,3,1,1,415000,1,0,1,0,0,0
83.0,3,1,1,298000,0,0,1,0,3,0
129.0,6,6,1,1100000,0,1,1,0,3,0
70.0,2,2,1,515000,0,1,1,0,3,0
127.0,3,2,1,645000,0,1,1,0,0,0
72.0,2,1,1,345000,1,0,1,0,0,0
63.0,1,1,1,340000,1,1,1,0,3,0
34.0,0,1,1,148000,0,1,1,0,0,2
49.0,1,1,1,199000,0,0,1,0,0,0
95.0,2,2,1,650000,0,1,1,0,0,0
147.0,6,2,1,700000,0,1,1,0,0,0
300.0,8,2,1,2800000,1,1,1,0,0,0
81.0,2,2,1,540000,0,1,1,0,0,0
120.0,4,2,1,696000,0,1,1,0,0,0
90.0,2,1,1,495000,0,0,1,0,5,0
75.0,1,1,1,310000,0,0,0,0,5,0
103.0,5,2,1,499000,0,1,0,0,6,0
31.0,2,1,2,149000,0,0,0,0,4,3
52.0,1,1,1,240000,0,0,1,0,1,0
165.0,2,2,1,869000,0,1,1,0,0,0
165.0,2,2,1,899000,0,1,1,0,0,0
174.0,3,4,1,770000,0,1,1,0,0,0
98.0,2,1,1,360000,0,0,1,0,0,0
144.0,4,1,1,750000,1,1,1,0,3,0
64.0,1,1,1,350000,0,1,1,0,3,0
232.0,2,2,1,815000,0,0,1,1,0,0
55.0,2,1,1,240000,0,0,0,0,0,0
65.0,2,2,1,515000,0,1,1,0,0,0
47.0,1,1,1,190000,0,1,1,0,0,0
85.0,3,2,1,370000,1,1,1,0,4,0
43.0,0,1,1,236000,0,0,0,0,0,2
50.0,0,1,1,275000,0,0,0,0,0,2
53.0,1,1,1,290000,0,0,1,0,0,0
72.0,2,1,1,350000,1,1,1,0,3,0
106.0,4,2,1,469000,1,0,1,0,0,0
120.0,2,2,1,490000,0,1,1,0,0,0
66.0,1,1,1,485000,0,1,1,0,0,0
79.0,2,2,2,460000,0,0,1,0,0,3
117.0,4,1,1,539000,0,1,1,0,0,0
185.0,4,2,1,920000,0,1,1,0,3,0
72.0,3,1,1,310000,1,1,1,0,3,0
63.0,2,1,1,289000,1,0,0,0,0,0
78.0,1,1,1,495000,0,1,1,0,0,0
75.0,2,1,1,409000,0,1,1,0,0,0
40.0,1,1,1,249500,0,0,1,0,0,0
40.0,1,1,1,285000,0,0,0,0,2,0
270.0,6,5,1,1190000,0,1,1,0,0,0
191.0,3,2,1,775000,0,1,1,0,3,0
120.0,1,1,1,1600000,0,1,1,1,0,4
50.0,0,1,1,225000,0,1,0,0,0,2
99.0,3,2,1,470000,0,1,0,1,0,0
294.0,6,2,1,1400000,1,1,1,0,0,0
80.0,1,1,2,430000,0,1,1,0,4,3
180.0,2,2,1,850000,0,0,1,0,0,0
85.0,3,2,1,370000,1,1,1,0,4,0
70.0,2,2,1,515000,0,1,1,0,0,0
159.0,5,5,1,940000,0,1,1,0,0,0
151.0,2,2,1,950000,0,1,1,0,0,0
130.0,2,2,1,780000,0,1,1,0,5,0
153.0,5,5,1,799000,0,0,1,0,0,0
42.0,1,1,1,155000,0,0,0,0,2,0
240.0,4,5,1,1590000,0,1,1,0,0,0
117.0,2,2,1,547000,0,1,1,0,0,0
140.0,4,1,1,560000,0,1,1,0,0,0
91.0,3,1,1,550000,0,1,1,0,0,0
92.0,3,1,1,295000,1,0,1,0,0,0
46.0,1,1,1,179000,0,1,1,0,0,0
21.0,1,1,1,114000,0,1,1,0,0,0
177.0,4,4,1,940000,0,1,1,0,3,0
166.0,2,2,1,895000,0,0,1,0,3,0
208.0,4,3,1,1140000,0,0,1,0,3,0
179.0,4,3,1,630000,0,0,1,0,0,0
94.0,2,2,1,540000,0,1,1,0,0,0
87.0,2,2,1,520000,0,1,1,0,0,0
81.0,0,1,1,329000,0,1,1,0,0,2
95.0,2,2,1,600000,0,0,1,0,0,0
252.0,4,4,1,1590000,0,1,1,0,3,0
147.0,0,2,2,995000,0,1,1,0,0,3
245.0,2,2,1,1000000,0,1,1,0,0,0
178.0,6,2,1,695000,0,1,1,0,4,0
104.0,2,1,1,799000,0,1,1,0,0,4
165.0,4,2,1,890000,1,1,1,0,3,0
414.0,6,5,1,2850000,1,1,1,0,0,0
101.0,2,2,1,1250000,0,1,1,0,0,0
115.0,2,2,1,550000,0,0,1,0,0,0
205.0,4,2,1,1080200,0,1,1,0,0,0
120.0,4,2,1,565000,0,0,1,0,0,0
126.0,3,1,1,490000,0,0,1,0,0,0
139.0,2,2,1,985000,0,0,1,0,0,0
142.0,3,2,1,620000,1,1,1,0,0,0
81.0,2,1,1,450000,0,1,1,1,1,0
37.0,0,1,1,215000,0,1,0,0,3,2
302.0,3,3,1,1850000,0,1,1,0,0,0
100.0,2,2,1,520000,0,1,1,0,0,0
24.0,0,1,1,90000,0,0,1,0,1,2
112.0,2,2,1,700000,0,1,1,1,0,0
131.0,2,2,1,665000,0,1,1,0,0,0
70.0,2,1,1,400000,0,1,1,0,0,0
126.0,2,2,1,639000,0,1,1,1,0,0
50.0,2,1,1,230000,1,0,0,0,0,0
80.0,2,2,1,550000,0,1,1,1,0,4
72.0,2,2,1,525000,0,1,1,0,0,4
204.0,5,3,1,999000,1,1,1,0,0,0
132.0,3,2,1,635000,1,0,1,0,0,0
159.0,5,5,1,940000,0,1,1,0,0,0
35.0,1,1,1,178500,0,0,1,0,0,0
75.0,1,1,1,315000,0,1,0,0,0,0
70.0,1,1,1,299000,0,1,0,0,0,0
181.0,5,2,1,625000,1,1,1,0,3,0
42.0,2,1,1,220000,0,0,1,0,0,0
247.0,10,2,1,1800000,1,1,1,0,0,0
117.0,2,2,1,990000,0,1,1,0,0,0
164.0,3,2,1,949000,0,1,1,0,4,0
139.0,3,1,1,636000,0,1,1,0,4,0
75.0,1,1,1,399000,0,1,1,0,4,0
52.0,1,1,1,309000,0,0,1,0,4,0
230.0,4,3,1,1725000,0,1,1,0,4,0
380.0,3,4,1,1750000,0,1,1,0,4,0
122.0,3,2,1,565000,0,1,1,0,4,0
85.0,3,1,1,360000,0,0,0,0,3,0
135.0,2,2,1,829000,0,1,1,0,0,0
135.0,2,2,1,755000,0,1,1,0,0,0
135.0,2,2,1,699000,0,1,1,0,0,0
165.0,2,2,1,839000,0,1,1,0,0,0
135.0,2,2,1,685000,0,1,1,0,0,0
270.0,6,5,1,1200000,0,1,1,0,0,0
118.0,2,3,1,620000,0,1,0,0,0,0
94.0,2,2,1,540000,0,1,1,0,0,0
50.0,1,1,1,215000,0,1,1,0,0,0
87.0,2,2,1,520000,0,1,1,0,0,0
50.0,1,1,1,215000,0,1,1,0,0,0
77.0,2,1,1,375000,0,1,1,0,0,0
85.0,1,2,1,525000,0,1,1,0,0,0
89.0,1,1,1,350000,0,1,1,0,4,0
153.0,6,1,1,570000,1,1,1,0,0,0
105.0,3,2,1,590000,0,0,1,0,0,0
55.0,2,1,1,199990,0,1,0,0,0,0
103.0,3,2,1,550000,0,0,1,0,0,0
55.0,1,1,1,350000,0,0,1,0,0,0
123.0,3,2,1,520000,0,0,1,0,3,0
68.0,1,1,1,485000,0,1,1,0,0,0
49.0,1,1,1,355000,0,1,0,0,0,0
87.0,2,2,1,449000,0,1,1,0,5,0
79.0,2,2,1,570000,0,0,0,0,0,0
116.0,2,2,1,675000,0,1,1,0,0,0
87.0,2,2,1,520000,0,1,1,0,0,0
207.0,10,10,1,1300000,1,0,1,0,0,0
200.0,2,2,1,1195000,1,1,1,0,0,0
55.0,2,1,1,180000,1,0,0,0,5,0
101.0,3,3,1,560000,0,0,1,0,0,0
149.0,5,2,1,430000,0,0,1,0,0,0
58.0,1,1,1,350000,0,1,0,0,0,0
103.0,1,1,1,415000,0,0,0,0,0,0
261.0,3,2,1,1150000,0,1,1,0,3,0
93.0,3,1,1,360000,0,0,1,0,1,0
80.0,1,1,1,498000,0,1,1,0,2,4
66.0,2,1,2,470000,0,1,1,0,0,3
256.0,4,5,2,2405000,0,1,1,1,6,3
223.0,3,2,1,1600000,1,1,1,0,0,4
160.0,4,3,1,860000,0,1,1,0,0,0
43.0,1,1,1,215000,0,1,0,0,0,0
53.0,1,1,1,299000,1,1,1,0,3,0
158.0,3,3,1,1180000,0,0,1,0,0,0
300.0,4,2,1,1975000,0,1,1,0,0,0
38.0,1,1,1,212000,0,1,0,0,0,0
35.0,1,1,1,149900,0,1,0,0,0,0
110.0,3,2,1,620000,1,1,1,1,0,0
102.0,4,1,1,360000,1,1,1,0,0,0
116.0,2,2,1,470000,1,1,1,0,0,0
55.0,2,1,1,299000,0,1,1,0,0,0
440.0,11,9,1,1990000,0,1,1,0,0,0
39.0,1,1,1,153000,0,0,1,0,0,0
134.0,2,2,1,750000,0,1,1,0,3,0
134.0,2,2,2,695000,0,1,1,0,0,3
64.0,2,1,1,360000,0,0,0,0,2,0
48.0,2,1,1,220000,1,0,1,0,0,0
83.0,2,1,1,420000,0,0,1,0,3,0
154.0,5,5,1,999000,0,1,1,0,0,0
50.0,2,1,1,289000,0,0,0,0,4,0
165.0,4,2,1,725000,1,1,1,0,0,0
86.0,3,1,1,419000,0,0,1,0,0,0
81.0,2,2,1,540000,0,1,1,0,0,0
78.0,3,1,1,330000,1,1,1,0,0,0
141.0,3,2,2,1100000,0,1,1,0,0,3
50.0,1,1,1,350000,0,1,1,0,0,4
121.0,6,6,1,1100000,0,1,1,0,0,0
63.0,1,1,1,310000,0,1,0,0,0,0
56.0,1,1,1,280000,0,1,0,0,0,0
56.0,1,1,1,299000,0,1,0,0,0,0
110.0,3,2,1,350000,0,0,1,0,0,0
109.0,3,2,1,480000,0,1,0,0,5,4
82.0,2,2,1,520000,0,1,1,0,0,0
260.0,4,4,1,1800000,0,1,1,0,0,0
76.0,1,1,1,375000,0,1,1,0,5,0
149.0,3,2,1,707000,0,0,1,0,0,0
167.0,3,2,2,1250000,0,1,1,0,3,3
40.0,2,1,1,335000,0,1,0,0,0,0
46.0,2,1,1,200000,0,0,0,0,0,0
84.0,3,1,1,385000,0,1,1,0,0,0
150.0,2,2,1,830000,0,1,1,0,0,0
141.0,4,2,1,595000,0,1,1,1,1,0
151.0,2,1,1,800000,0,1,1,0,0,4
29.0,1,1,1,120000,1,1,0,0,4,0
203.0,2,2,1,1380000,0,1,1,0,5,0
50.0,1,1,1,320000,0,1,1,0,4,0
104.0,3,1,1,420000,1,1,1,0,1,0
200.0,5,3,1,995000,0,1,1,0,3,4
47.0,1,1,1,190000,0,1,0,0,0,0
115.0,3,1,2,548000,1,0,0,0,3,3
125.0,2,2,1,655000,0,1,1,0,5,0
30.0,0,1,1,110000,0,0,1,0,4,2
66.0,4,1,1,230000,1,0,0,0,1,0
123.0,4,1,1,380000,1,0,1,0,1,0
70.0,3,1,1,270000,1,1,0,0,1,0
65.0,2,1,1,355000,0,1,1,0,0,0
123.0,4,1,1,555000,0,1,1,1,0,0
82.0,2,2,1,520000,0,1,1,0,0,0
776.0,6,5,2,4500000,0,1,1,1,0,3
50.0,2,1,1,234900,0,1,0,0,0,0
55.0,1,1,1,280000,0,0,0,0,0,0
105.0,2,2,1,450000,0,1,1,0,0,0
51.0,2,1,1,272000,0,1,0,0,0,0
157.0,2,2,1,870000,0,1,1,0,0,0
